Longitude,Latitude,House-Age,Area,Property-Type,Purpose,Floor,Layout,Elevator,Janitor,Parking-Space,Closing-Date,Price
121.01459813578164,24.79257323470499,3,53.15,住宅大樓(11層含以上有電梯),住家用,十六層/二十一層,3房2廳2衛,有,有,1,112/08/14,"26,600,000"
120.97129691019103,24.79837660176166,28,22.56,華廈(10層含以下有電梯),住家用,九層/十層,2房1廳1衛,有,有,0,112/08/15,"5,200,000"
121.02692776146195,24.775787269172756,23,10.83,公寓(5樓含以下無電梯),住家用,四層/四層,1房1廳1衛,無,無,0,112/08/21,"4,050,000"
120.95152489063915,24.79920213692964,16,31.48,住宅大樓(11層含以上有電梯),住家用,五層/十五層,1房1廳1衛,有,有,1,112/08/15,"8,500,000"
120.96720580478681,24.821967517354913,25,37.16,住宅大樓(11層含以上有電梯),住家用,二層/二十一層,3房2廳2衛,有,有,0,112/08/20,"11,250,000"
120.98990123805349,24.801575143594413,7,55.01,住宅大樓(11層含以上有電梯),住家用,十一層/十二層,4房2廳2衛,有,有,1,112/08/10,"28,280,000"
120.93259205731428,24.838965774314328,15,40.57,住宅大樓(11層含以上有電梯),住家用,九層/十四層,3房2廳2衛,有,有,1,112/08/17,"9,820,000"
120.98251114574674,24.81211086212681,35,32.99,公寓(5樓含以下無電梯),住家用,一層/五層,3房2廳2衛,無,無,0,112/08/09,"5,000,000"
120.98056228517483,24.813130848471598,21,43.03,住宅大樓(11層含以上有電梯),住家用,九層/十三層,4房2廳2衛,有,有,0,112/08/13,"13,680,000"
121.01189803968404,24.792212330503716,8,83.76,住宅大樓(11層含以上有電梯),住家用,四層/二十八層,4房2廳2衛,有,有,2,112/08/12,"39,200,000"
120.95537820187312,24.810723844461677,32,21.06,住宅大樓(11層含以上有電梯),商業用,九層/十二層,1房1廳1衛,有,有,0,112/08/18,"6,000,000"
120.93576821244234,24.838624087795157,18,70.13,透天厝,住商用,全/五層,4房3廳4衛,無,無,0,112/08/05,"17,300,000"
120.95909658399866,24.813541835774476,34,34.61,公寓(5樓含以下無電梯),住家用,一層/五層,3房2廳2衛,無,有,0,112/08/07,"4,800,000"
120.9776431121224,24.763761859590716,25,37.33,公寓(5樓含以下無電梯),住家用,五層/五層,2房2廳1衛,無,無,1,112/08/11,"5,000,000"
121.01638721793165,24.784438246693217,14,46.98,住宅大樓(11層含以上有電梯),辦公用,五層/十五層,3房2廳2衛,有,有,1,112/08/24,"23,680,000"
120.95582572830943,24.803961546515872,17,45.18,住宅大樓(11層含以上有電梯),住家用,八層/十三層,3房2廳2衛,有,有,1,112/08/23,"16,000,000"
120.96821699893533,24.813571138561315,24,52.35,住宅大樓(11層含以上有電梯),商業用,七層/十二層,2房1廳,有,有,0,112/08/16,"9,950,000"
120.96720580478681,24.821967517354913,25,47.53,住宅大樓(11層含以上有電梯),住家用,十九層/二十一層,3房2廳2衛,有,有,1,112/08/08,"13,000,000"
120.98901112155825,24.800690273345868,31,7.91,華廈(10層含以下有電梯),住家用,五層/七層,1房1衛,有,有,0,112/08/22,"3,700,000"
120.95309619892636,24.80275991006005,14,55.51,住宅大樓(11層含以上有電梯),住家用,十一層/十四層,3房2廳2衛,有,有,1,112/08/11,"15,000,000"
121.00895075535256,24.79259173686891,11,49.94,住宅大樓(11層含以上有電梯),住家用,十三層/十五層,3房2廳2衛,有,有,1,112/08/20,"23,100,000"
120.97405258181394,24.81692187169241,30,23.77,華廈(10層含以下有電梯),住家用,七層/九層,1房1廳1衛,有,有,1,112/08/12,"4,900,000"
120.93259205731428,24.838965774314328,15,46.98,住宅大樓(11層含以上有電梯),住家用,十層/十四層,3房2廳2衛,有,有,1,112/08/15,"11,250,000"
120.93015675731212,24.841411396835326,8,33.90,華廈(10層含以下有電梯),住家用,四層/五層,3房2廳2衛,有,有,1,112/08/20,"9,880,000"
120.96916056995532,24.798087265209112,10,117.25,透天厝,住商用,全/五層,6房2廳8衛,有,無,0,112/08/15,"28,000,000"
120.95671238065333,24.814209292269695,27,15.47,華廈(10層含以下有電梯),辦公用,一層/五層,1房1衛,有,有,0,112/08/24,"3,360,000"
120.95637609837776,24.814073760311917,43,22.69,公寓(5樓含以下無電梯),住家用,三層/四層,3房2廳2衛,無,無,0,112/08/25,"4,500,000"
120.95056757464052,24.793911052616846,17,84.44,透天厝,住家用,全/四層,4房3廳3衛,無,有,0,112/08/25,"24,500,000"
120.96581171186565,24.819150291510542,19,57.20,住宅大樓(11層含以上有電梯),住家用,二層/十四層,4房2廳2衛,有,有,0,112/08/14,"15,800,000"
120.98573682414712,24.804039619158488,15,78.37,住宅大樓(11層含以上有電梯),辦公用,"一層,見其他登記事項/十四層",4房3廳3衛,有,有,2,112/08/11,"36,500,000"
120.96240121118062,24.811222351871443,15,20.97,華廈(10層含以下有電梯),辦公用,八層/十層,1房1廳1衛,有,有,1,112/08/20,"7,700,000"
120.98893191517706,24.801575075036233,9,18.87,住宅大樓(11層含以上有電梯),住家用,十層/十一層,1房1衛,有,有,0,112/08/11,"6,900,000"
121.00372875114958,24.795733914297415,12,58.23,住宅大樓(11層含以上有電梯),住家用,十二層/十三層,3房2廳2衛,有,有,1,112/08/24,"21,950,000"
120.96179853841042,24.808847674434453,15,11.33,華廈(10層含以下有電梯),住家用,二層/十層,1房1衛,有,有,0,112/08/26,"3,930,000"
121.00425290451695,24.794334472296583,6,50.39,住宅大樓(11層含以上有電梯),辦公用,十三層/十五層,2房2廳2衛,有,有,1,112/08/27,"25,550,000"
120.9503750815197,24.755665607330574,25,9.62,華廈(10層含以下有電梯),住家用,六層/十層,1房1廳1衛,有,有,0,112/08/26,"2,000,000"
120.95065215361869,24.755096889870654,26,9.00,公寓(5樓含以下無電梯),住家用,三層/五層,1房1廳1衛,無,有,0,112/08/06,"1,250,000"
120.95671238065333,24.814209292269695,27,15.30,華廈(10層含以下有電梯),住家用,一層/五層,1房1衛,有,有,0,112/08/24,"3,360,000"
120.96680450862857,24.805815260476002,8,82.11,住宅大樓(11層含以上有電梯),住家用,四層/二十四層,3房2廳3衛,有,有,2,112/08/24,"33,630,000"
121.02284377769162,24.77674498696588,10,57.20,華廈(10層含以下有電梯),住家用,八層/九層,4房4廳4衛,有,有,2,112/08/15,"16,000,000"
120.97049998810948,24.822284201870247,27,44.29,住宅大樓(11層含以上有電梯),住家用,八層/十四層,3房2廳2衛,有,有,1,112/08/14,"11,000,000"
120.99878351420428,24.789955634847132,25,10.61,華廈(10層含以下有電梯),住家用,三層/六層,1房1衛,有,有,0,112/08/19,"3,900,000"
121.01459813578164,24.79257323470499,3,32.58,住宅大樓(11層含以上有電梯),辦公用,十五層/二十一層,1房1廳1衛,有,有,1,112/08/30,"14,300,000"
121.01318314796754,24.786235265023404,28,24.09,住宅大樓(11層含以上有電梯),住家用,五層/十三層,2房2廳1衛,有,有,0,112/08/10,"9,630,000"
121.01772294048267,24.78876281360999,13,36.58,住宅大樓(11層含以上有電梯),住家用,六層/十二層,2房2廳1衛,有,無,0,112/08/07,"18,280,000"
121.01734646395063,24.784049908579533,14,53.00,住宅大樓(11層含以上有電梯),住家用,六層/十五層,4房2廳2衛,有,有,1,112/08/20,"27,500,000"
121.00839699006924,24.793982182925685,8,40.73,華廈(10層含以下有電梯),住家用,八層/十層,1房2廳2衛,有,有,1,112/08/12,"15,880,000"
120.94281310006731,24.8378234024342,29,34.86,華廈(10層含以下有電梯),住家用,二層/八層,3房2廳2衛,有,有,0,112/08/24,"6,280,000"
121.0122937409576,24.793115163955886,9,57.38,住宅大樓(11層含以上有電梯),住家用,十六層/二十八層,3房1廳2衛,有,有,1,112/08/21,"21,000,000"
120.96090792404473,24.81002116330254,38,31.87,公寓(5樓含以下無電梯),住家用,二層/五層,3房1廳2衛,無,無,0,112/08/03,"3,900,000"
120.96134804148166,24.794275368049124,31,33.67,華廈(10層含以下有電梯),住家用,三層/五層,3房2廳1衛,有,無,0,112/08/09,"7,320,000"
120.96443456645916,24.826490209768263,3,31.93,華廈(10層含以下有電梯),住家用,五層/十層,2房2廳1衛,有,有,1,112/08/20,"12,800,000"
120.9602747821593,24.810246720290337,37,49.33,透天厝,住家用,全/二層,4房2廳2衛,無,無,0,112/08/09,"17,000,000"
120.96830564222645,24.77616553725652,18,24.17,華廈(10層含以下有電梯),住家用,地下四層/四層,1房1廳1衛,有,有,1,112/08/13,"5,000,000"
121.0122937409576,24.793115163955886,9,56.36,住宅大樓(11層含以上有電梯),住家用,六層/二十八層,2房2廳2衛,有,有,1,112/08/19,"26,800,000"
120.96735810562217,24.769240366325878,1,45.07,華廈(10層含以下有電梯),其他,四層/六層,1廳2衛,有,有,1,112/08/05,"15,730,000"
120.96735810562217,24.769240366325878,1,43.52,華廈(10層含以下有電梯),其他,五層/六層,1廳2衛,有,有,1,112/08/06,"15,490,000"
120.96720580478681,24.821967517354913,25,58.11,住宅大樓(11層含以上有電梯),住家用,十一層/二十二層,3房2廳2衛,有,有,1,112/08/14,"16,700,000"
120.97504469213102,24.802521413574617,15,11.55,華廈(10層含以下有電梯),辦公用,八層/九層,1房1廳1衛,有,有,0,112/08/27,"6,600,000"
120.93986211572484,24.80221346925138,7,67.65,透天厝,住家用,全/四層,3房2廳4衛,無,無,0,112/08/14,"19,300,000"
121.0122937409576,24.793115163955886,9,57.38,住宅大樓(11層含以上有電梯),住家用,二十五層/二十八層,3房2廳2衛,有,有,1,112/08/20,"28,500,000"
120.99258194943229,24.797593681499563,34,36.89,公寓(5樓含以下無電梯),住家用,四層/五層,4房2廳2衛,無,有,0,112/08/06,"9,000,000"
120.97385033118712,24.79076593154132,34,44.20,公寓(5樓含以下無電梯),住家用,二層/五層,4房2廳2衛,無,無,0,112/08/24,"7,650,000"
120.99577653971662,24.80104273147553,23,43.44,住宅大樓(11層含以上有電梯),住家用,十層/十二層,3房2廳2衛,有,有,0,112/08/12,"15,680,000"
121.0122937409576,24.793115163955886,9,55.22,住宅大樓(11層含以上有電梯),住家用,六層/二十八層,3房2廳2衛,有,有,1,112/08/14,"27,000,000"
120.97191575856326,24.81733681750724,32,6.38,華廈(10層含以下有電梯),住家用,四層/七層,1房1廳1衛,有,有,0,112/08/06,"2,500,000"
120.97982122535228,24.807957354503863,16,13.37,華廈(10層含以下有電梯),辦公用,六層/八層,1房1廳1衛,有,有,1,112/08/10,"4,500,000"
120.95025917774656,24.79840720375329,20,137.95,透天厝,住家用,全/四層,5房2廳4衛,無,有,0,112/08/10,"27,000,000"
121.02692776146195,24.775787269172756,23,10.83,公寓(5樓含以下無電梯),住家用,三層/四層,1房1廳1衛,無,無,0,112/08/20,"4,800,000"
120.95189787802795,24.755313989758907,16,59.59,透天厝,住家用,全/四層,18房18衛,無,無,0,112/08/21,"11,000,000"
121.01926510255014,24.784338585550415,11,61.05,住宅大樓(11層含以上有電梯),住家用,五層/十四層,3房2廳2衛,有,有,2,112/08/10,"32,680,000"
120.95537820187312,24.810723844461677,32,13.59,住宅大樓(11層含以上有電梯),住家用,六層/十二層,1房1廳1衛,有,有,0,112/08/16,"4,680,000"
120.93913247538647,24.79750022668523,11,43.15,住宅大樓(11層含以上有電梯),住家用,五層/十一層,3房2廳2衛,有,有,1,112/08/06,"14,500,000"
120.97480358517493,24.820921676769494,15,10.65,華廈(10層含以下有電梯),辦公用,五層/七層,1房1廳1衛,有,有,0,112/08/07,"4,800,000"
120.93393816054201,24.837991293575513,10,36.56,華廈(10層含以下有電梯),住家用,二層/五層,3房2廳2衛,有,有,1,112/08/01,"10,420,000"
120.96720580478681,24.821967517354913,25,21.63,住宅大樓(11層含以上有電梯),住家用,二層/二十層,2房1廳1衛,有,有,0,112/08/12,"7,000,000"
120.96720580478681,24.821967517354913,25,21.63,住宅大樓(11層含以上有電梯),住家用,十七層/二十二層,2房1廳1衛,有,有,0,112/08/12,"6,900,000"
120.94623093001876,24.80465362041836,31,32.37,華廈(10層含以下有電梯),住家用,一層/五層,3房2廳2衛,有,有,1,112/08/09,"10,000,000"
120.9693388835608,24.796949683747325,39,28.71,公寓(5樓含以下無電梯),住家用,五層/五層,3房2廳1衛,無,無,0,112/08/26,"5,400,000"
120.95595663941629,24.79737971844764,27,7.65,華廈(10層含以下有電梯),住家用,七層/七層,1房1廳1衛,有,有,0,112/08/18,"2,400,000"
120.98321495778549,24.80105990758569,26,37.98,華廈(10層含以下有電梯),商業用,七層/九層,2房1廳1衛,有,有,1,112/08/06,"7,600,000"
120.94703906166778,24.83487261205569,8,54.20,華廈(10層含以下有電梯),住家用,二層/八層,3房2廳2衛,有,有,1,112/08/22,"16,500,000"
120.93694546869452,24.83887739962519,8,71.07,透天厝,住家用,全/四層,4房3廳5衛,無,無,0,112/08/21,"21,600,000"
120.95897822777495,24.812485460804773,18,41.12,住宅大樓(11層含以上有電梯),住家用,十一層/十四層,3房2廳2衛,有,有,1,112/08/26,"14,500,000"
120.9624350684097,24.797345383926658,26,11.13,住宅大樓(11層含以上有電梯),住家用,十三層/十七層,1房1衛,有,有,0,112/08/21,"3,680,000"
120.92829666739165,24.84137440023869,20,56.27,透天厝,住家用,全/四層,5房2廳3衛,無,無,0,112/08/11,"13,000,000"
121.01477528922395,24.785205845594813,38,33.95,透天厝,住家用,全/二層,16房16衛,無,無,0,112/08/06,"18,860,000"
121.02601809160856,24.776356239050354,11,40.15,華廈(10層含以下有電梯),住家用,二層/七層,3房1廳3衛,有,有,1,112/08/06,"10,920,000"
120.99390640746039,24.81601211878423,46,62.78,透天厝,住家用,全/二層,2衛,無,無,0,112/08/02,"32,000,000"
120.9503750815197,24.755665607330574,25,9.62,華廈(10層含以下有電梯),住家用,五層/十層,1房1衛,有,有,0,112/08/12,"1,200,000"
121.02025452662436,24.787146369654533,12,75.40,住宅大樓(11層含以上有電梯),住家用,八層/二十四層,4房2廳2衛,有,有,2,112/08/07,"35,100,000"
120.97584160612243,24.82453327981779,30,32.27,華廈(10層含以下有電梯),住家用,三層/五層,3房2廳2衛,有,無,0,112/08/13,"8,000,000"
120.96874831328519,24.824947297375775,30,45.48,華廈(10層含以下有電梯),住家用,四層/六層,3房2廳2衛,有,有,1,112/08/06,"13,140,000"
120.93180807838559,24.807121584618102,7,76.92,透天厝,住商用,全/五層,5房2廳5衛,無,無,0,112/08/19,"21,100,000"
120.99711190668312,24.797548692719054,26,44.95,住宅大樓(11層含以上有電梯),住家用,八層/十五層,4房2廳2衛,有,有,0,112/08/05,"16,210,000"
121.01715935884684,24.789855337786822,10,62.35,住宅大樓(11層含以上有電梯),住家用,七層/十四層,3房2廳2衛,有,有,2,112/08/18,"22,500,000"
120.95936797682553,24.800324017238612,9,30.34,華廈(10層含以下有電梯),辦公用,五層/九層,2房2廳2衛,有,有,1,112/08/13,"13,000,000"
120.93116538706725,24.842459192962842,8,44.88,住宅大樓(11層含以上有電梯),住家用,十層/十五層,3房2廳2衛,有,有,1,112/08/17,"12,500,000"
120.97873812763363,24.778785703490026,19,171.51,透天厝,住家用,全/四層,5房4廳6衛,有,有,0,112/08/10,"38,000,000"
120.97814713784169,24.82172574964808,33,24.84,公寓(5樓含以下無電梯),住家用,二層/五層,3房2廳1衛,無,無,0,112/08/23,"5,980,000"
120.97404484835072,24.80655703595014,45,28.91,公寓(5樓含以下無電梯),住家用,四層/五層,3房2廳2衛,無,無,0,112/08/11,"7,600,000"
120.95235607114874,24.798290509675674,10,29.69,住宅大樓(11層含以上有電梯),住家用,八層/十五層,2房2廳1衛,有,有,1,112/08/08,"11,900,000"
120.96187119015468,24.797697340617542,28,36.71,住宅大樓(11層含以上有電梯),住家用,四層/十二層,3房2廳2衛,有,有,1,112/08/16,"10,800,000"
120.97982122535228,24.807957354503863,16,13.20,華廈(10層含以下有電梯),辦公用,六層/八層,1房1廳1衛,有,有,1,112/08/10,"4,500,000"
121.01013748135694,24.791183189331147,12,42.53,住宅大樓(11層含以上有電梯),住家用,八層/十二層,3房2廳2衛,有,有,1,112/08/15,"22,300,000"
121.01693170227304,24.788501065584104,14,49.94,住宅大樓(11層含以上有電梯),住家用,十三層/十五層,3房2廳2衛,有,有,1,112/08/03,"23,750,000"
120.9776431121224,24.763761859590716,25,24.47,公寓(5樓含以下無電梯),住家用,五層/五層,2房2廳1衛,無,無,0,112/08/17,"4,760,000"
120.95065215361869,24.755096889870654,26,8.87,公寓(5樓含以下無電梯),住家用,地下一層/五層,1房1廳1衛,無,有,0,112/08/19,"980,000"
120.9297549830645,24.781867561118773,41,28.26,透天厝,住家用,全/二層,4房2廳2衛,無,無,0,112/08/28,"9,380,000"
120.96689826590936,24.8252267818729,1,40.73,住宅大樓(11層含以上有電梯),住家用,二層/十五層,3房2廳2衛,有,有,1,112/08/27,"17,750,000"
120.96379949920893,24.79902503062773,28,29.43,住宅大樓(11層含以上有電梯),辦公用,四層/十四層,2房1廳1衛,有,有,0,112/08/29,"7,000,000"
120.96280177612772,24.7948264875411,28,26.57,華廈(10層含以下有電梯),住家用,三層/五層,3房2廳2衛,有,無,0,112/08/05,"7,300,000"
120.94431593112567,24.795895151704958,27,31.23,住宅大樓(11層含以上有電梯),住家用,九層/十六層,3房2廳2衛,有,有,0,112/08/23,"8,300,000"
120.99091011460031,24.80171967151959,11,57.79,住宅大樓(11層含以上有電梯),辦公用,七層/十二層,4房2廳2衛,有,有,1,112/08/24,"29,500,000"
121.01318314796754,24.786235265023404,28,23.50,住宅大樓(11層含以上有電梯),住家用,七層/十三層,2房1廳1衛,有,有,0,112/08/07,"8,000,000"
120.96362799893721,24.81052745573664,32,10.42,華廈(10層含以下有電梯),住家用,五層/五層,1房1廳1衛,有,無,0,112/08/29,"4,240,000"
120.96362799893721,24.81052745573664,32,7.69,華廈(10層含以下有電梯),住家用,五層/五層,1房1廳1衛,有,無,0,112/08/29,"3,340,000"
120.97405258181394,24.81692187169241,30,14.98,華廈(10層含以下有電梯),住家用,七層/九層,1房1廳1衛,有,有,1,112/08/20,"5,700,000"
120.95163131529024,24.805323576198454,1,76.97,住宅大樓(11層含以上有電梯),住家用,十二層/十二層,4房2廳2衛,有,有,2,112/08/27,"29,400,000"
120.92569455396543,24.791508174271215,51,37.15,透天厝,住家用,全/三層,5房2廳2衛,無,無,0,112/08/19,"10,000,000"
120.97327602884629,24.793898772082724,49,55.15,透天厝,住商用,全/三層,3房1廳3衛,無,無,0,112/08/09,"17,800,000"
120.98512390091658,24.801240688582656,18,45.53,住宅大樓(11層含以上有電梯),住家用,七層/十四層,3房2廳2衛,有,有,1,112/08/29,"19,700,000"
120.95166128645593,24.753490110350718,22,17.61,公寓(5樓含以下無電梯),住家用,四層/五層,3房3衛,無,有,0,112/08/14,"1,800,000"
120.953017825104,24.80075553296994,25,39.85,華廈(10層含以下有電梯),住家用,三層/九層,3房2廳2衛,有,有,1,112/08/25,"10,500,000"
